"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"678870074887766016","Mon Dec 21 09:30:13 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/z2cMyqewxq #BersatuHadapiBencana #SaveHumanity https://t.co/Io6inXM6eT","678870074887766016","https://pbs.twimg.com/media/CWu3vQlU8AEmpPk.jpg","","in","Indonesia","0","0","1","https://twitter.com/ACTforHumanity/status/678870074887766016","106014935","ACTforHumanity"
"678866524443021312","Mon Dec 21 09:16:06 +0000 2015","0","Tim ACT &amp; MRI SumBar bersama Polisi TNI &amp; warga terus membersihkan akses jalan raya pasca banjir bandang terjadi. #SaveHumanity","678866524443021312","","","in","Indonesia","0","0","0","https://twitter.com/ACTforHumanity/status/678866524443021312","106014935","ACTforHumanity"
"678850547110121472","Mon Dec 21 08:12:37 +0000 2015","0","Emergency Response-ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/l3JcBMS1jE","678850547110121472","","","in","","0","0","0","https://twitter.com/okasdikasd/status/678850547110121472","1317750512","okasdikasd"
"678850537563906048","Mon Dec 21 08:12:35 +0000 2015","0","Emergency Response-ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/895wl9OjC9","678850537563906048","","","in","","0","0","0","https://twitter.com/Jovannovrn/status/678850537563906048","1533853898","Jovannovrn"
"678850534850224128","Mon Dec 21 08:12:34 +0000 2015","0","Emergency Response-ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/mpk5rSit3e","678850534850224128","","","in","","0","0","0","https://twitter.com/RezkiMursalin/status/678850534850224128","1417605020","RezkiMursalin"
"678850448439119872","Mon Dec 21 08:12:13 +0000 2015","0","Emergency Response-ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/H5SatQsvhT","678850448439119872","","","in","","0","0","0","https://twitter.com/xxxxx_aaaaa05/status/678850448439119872","1341325256","xxxxx_aaaaa05"
"678850431578075136","Mon Dec 21 08:12:09 +0000 2015","0","Emergency Response-ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/XgPOrdj3p1","678850431578075136","","","in","","0","0","0","https://twitter.com/MalamKereta/status/678850431578075136","1552660308","MalamKereta"
"678850423260770309","Mon Dec 21 08:12:07 +0000 2015","0","Emergency Response-ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/HoToRza14P","678850423260770309","","","in","HahaHihi","0","0","0","https://twitter.com/Catatan_SiDia/status/678850423260770309","1108727348","Catatan_SiDia"
"678843362149990401","Mon Dec 21 07:44:04 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/jY0yFb2bGj via @sharethis","678843362149990401","","","in","","0","0","0","https://twitter.com/Muftiariawan/status/678843362149990401","3222936128","Muftiariawan"
"678794077324767232","Mon Dec 21 04:28:14 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/mPQgg0oxkM via @sharethis","678794077324767232","","","in","","0","0","0","https://twitter.com/Dewisempurna/status/678794077324767232","3223042952","Dewisempurna"
"678774781009784834","Mon Dec 21 03:11:33 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/BTdQPjHdpM via @sharethis","678774781009784834","","","in","","0","0","0","https://twitter.com/tamadarma/status/678774781009784834","3225964962","tamadarma"
"678499969297334272","Sun Dec 20 08:59:33 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar: ACTNews PASAMAN Tim Emergency Response ACT bersama Masya... https://t.co/wseB0tDBCz","678499969297334272","","","in","","0","0","0","https://twitter.com/YhogiGunawan/status/678499969297334272","325367357","YhogiGunawan"
"678495317340250112","Sun Dec 20 08:41:04 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/28ImBVbpGD","678495317340250112","","","in","Medan, Sumatera Utara","0","0","0","https://twitter.com/MRI_Mdn/status/678495317340250112","3256192249","MRI_Mdn"
"678493681049952256","Sun Dec 20 08:34:34 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/TIUdYQaMd3","678493681049952256","","","in","Menara 165 lantai 11 Cilandak","0","0","0","https://twitter.com/samanFahrulRozi/status/678493681049952256","1741717658","samanFahrulRozi"
"678493653770223616","Sun Dec 20 08:34:27 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/IWKiC3DsZg","678493653770223616","","","in","Negeri tercinta Indonesia","0","0","0","https://twitter.com/smsyukur/status/678493653770223616","67280133","smsyukur"
"678492390034825216","Sun Dec 20 08:29:26 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar https://t.co/jXi2DXPIm6","678492390034825216","","","in","Indonesia","0","0","0","https://twitter.com/AndhikaACT/status/678492390034825216","284975844","AndhikaACT"
"678491792573001729","Sun Dec 20 08:27:03 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar: ACTNews PASAMAN Tim Emergency Response ACT bersama Masya... https://t.co/QfE6b3N4Mi","678491792573001729","","","in","","0","0","0","https://twitter.com/tamadarma/status/678491792573001729","3225964962","tamadarma"
"678491790375182336","Sun Dec 20 08:27:03 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar: ACTNews PASAMAN Tim Emergency Response ACT bersama Masya... https://t.co/snZL8Uch9d","678491790375182336","","","in","","0","0","0","https://twitter.com/BahariDewina/status/678491790375182336","3223077110","BahariDewina"
"678491783844659200","Sun Dec 20 08:27:01 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar: ACTNews PASAMAN Tim Emergency Response ACT bersama Masya... https://t.co/HmUitIeBAq","678491783844659200","","","in","","0","0","0","https://twitter.com/Dewisempurna/status/678491783844659200","3223042952","Dewisempurna"
"678491781772767232","Sun Dec 20 08:27:01 +0000 2015","0","ACT Bantu Korban Banjir Bandang di Pasaman-Sumbar: ACTNews PASAMAN Tim Emergency Response ACT bersama Masya... https://t.co/nGtogvyvkv","678491781772767232","","","in","","0","0","0","https://twitter.com/Muftiariawan/status/678491781772767232","3222936128","Muftiariawan"
"677975103112544256","Fri Dec 18 22:57:11 +0000 2015","1","RT @Sutopo_BNPB Jalan dan lantai rumah tertutup material banjir bandang di Kab Pasaman Sumbar. https://t.co/YRxwUcEgmb","677985993031483393","https://pbs.twimg.com/media/CWimqkFVEAE8D0S.jpg","Sutopo_PN","in","Padang, Indonesia","0","1","1","https://twitter.com/InfoPadang_/status/677985993031483393","619583595","InfoPadang_"
"677975103112544256","Fri Dec 18 22:13:55 +0000 2015","0","Jalan dan lantai rumah tertutup material banjir bandang di Kab Pasaman Sumbar. https://t.co/GnzWG4wfWY","677975103112544256","https://pbs.twimg.com/media/CWimqkFVEAE8D0S.jpg","","in","","0","1","6","https://twitter.com/Sutopo_PN/status/677975103112544256","381870160","Sutopo_PN"
"677975103091576832","Fri Dec 18 22:13:55 +0000 2015","0","Banjir bandang terjadi di Kec Lubuk Sikaping Kab Pasaman Sumbar 15-12-2015. https://t.co/8zIIlXM7V1","677975103091576832","https://pbs.twimg.com/media/CWimgdkUsAQKeMT.jpg","","in","","0","0","8","https://twitter.com/Sutopo_PN/status/677975103091576832","381870160","Sutopo_PN"
"677974103064580096","Fri Dec 18 22:09:56 +0000 2015","1","Banjir bandang terjang Kab Pasaman Sumbar. https://t.co/8Jw2aGJ0YD","677974103064580096","https://pbs.twimg.com/media/CWil2SdUYAAL7sq.jpg","","in","","0","0","3","https://twitter.com/Sutopo_PN/status/677974103064580096","381870160","Sutopo_PN"
"677779407176626176","Fri Dec 18 09:16:17 +0000 2015","0","Kerugian Banjir Bandang Pasaman Sumbar Ditaksir Mencapai Rp2 4 Miliar - Minangkabaunews (Siaran Pers) https://t.co/dWMj8KvtBL","677779407176626176","","","in","Padang","0","0","0","https://twitter.com/KabaSumbar/status/677779407176626176","373226834","KabaSumbar"
"677777557241143296","Fri Dec 18 09:08:56 +0000 2015","4","Kondisi terkini bencana banjir bandang di Jorong Paraman Dareh Kec. Lubuak Sikapiang Pasaman Sumbar @infobencana https://t.co/Up9MckPLNI","677777557241143296","https://pbs.twimg.com/media/CWfzGFHUsAAgNXl.jpg","","in","Indonesia","0","0","3","https://twitter.com/Official_KRN/status/677777557241143296","1292107028","Official_KRN"
"677770703970545664","Fri Dec 18 08:41:42 +0000 2015","0","Kerugian Banjir Bandang Pasaman Sumbar Ditaksir Mencapai Rp2 ... - Minangkabaunews (Siaran Pers) https://t.co/k2ftxkYGnJ","677770703970545664","","","in","Padang","0","0","0","https://twitter.com/KabaSumbar/status/677770703970545664","373226834","KabaSumbar"
"677733557469495296","Fri Dec 18 06:14:06 +0000 2015","0","Banjir bandang pasaman timur sumbar 14 desember 2015 18.07. Wib https://t.co/XJFCdbVQow","677733557469495296","https://pbs.twimg.com/media/CWfLDkFWUAA-0WM.jpg","","in","","0","0","0","https://twitter.com/abdulra39254628/status/677733557469495296","4266924974","abdulra39254628"
"677622991962972160","Thu Dec 17 22:54:45 +0000 2015","0","Kerugian banjir bandang Pasaman ditaksir capai Rp2 4 Miliar: Banjir bandang menerjang Kab. Pasaman Sumbar pa... https://t.co/cdZPWIFKgG","677622991962972160","","","in","sebrang BRI SabSub Jatinangor","0","0","0","https://twitter.com/uni_apuak/status/677622991962972160","834735192","uni_apuak"
"677475514542456834","Thu Dec 17 13:08:44 +0000 2015","0","Banjir Bandang di Pasaman Sumbar Dipicu oleh Ilegal Logging - Minangkabaunews https://t.co/Qrbd4HKhSW","677475514542456834","","","in","Padang,  West Sumatra","0","0","0","https://twitter.com/Minangkabaucom/status/677475514542456834","2997066991","Minangkabaucom"
"677450719918616576","Thu Dec 17 11:30:12 +0000 2015","0","Diterjang Banjir Bandang Pasaman Sumbar Rugi Rp2 4 Miliar https://t.co/UstybceGYC","677450719918616576","","","in","Indonesia","0","0","0","https://twitter.com/PalingAktual/status/677450719918616576","2189483964","PalingAktual"
"677447567563599872","Thu Dec 17 11:17:41 +0000 2015","0","Diterjang Banjir Bandang Pasaman Sumbar Rugi Rp2 4 Miliar https://t.co/DowN2Z935p","677447567563599872","","","in","hogwarts;hufflepuff","0","0","0","https://twitter.com/krisxoxom/status/677447567563599872","2265993631","krisxoxom"
"677393304678363140","Thu Dec 17 07:42:03 +0000 2015","0","Satu Desa di Pasaman Sumbar Dihantam Banjir Bandang https://t.co/kjFGvupxpv","677393304678363140","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/relawanindones/status/677393304678363140","2962071007","relawanindones"
"677383136192270338","Thu Dec 17 07:01:39 +0000 2015","0","Diterjang Banjir Bandang Pasaman Sumbar Rugi Rp2 4 Miliar https://t.co/tY21jXky6T","677383136192270338","","","in","wonosobo","0","0","0","https://twitter.com/wonosobo2407/status/677383136192270338","411525409","wonosobo2407"
"677383122275536896","Thu Dec 17 07:01:36 +0000 2015","0","Diterjang Banjir Bandang Pasaman Sumbar Rugi Rp2 4 Miliar https://t.co/BHLTHXKfkJ","677383122275536896","","","in","","0","0","0","https://twitter.com/TrioMacan__2000/status/677383122275536896","2473684548","TrioMacan__2000"
"677383000636698624","Thu Dec 17 07:01:07 +0000 2015","0","Diterjang Banjir Bandang Pasaman Sumbar Rugi Rp2 4 Miliar https://t.co/koxgHzcSFP","677383000636698624","","","in","","0","0","0","https://twitter.com/GreenRanger1926/status/677383000636698624","3919108400","GreenRanger1926"
"677382693072580608","Thu Dec 17 06:59:53 +0000 2015","0","Diterjang Banjir Bandang Pasaman Sumbar Rugi Rp2 4 Miliar https://t.co/LahFrAvVxJ","677382693072580608","","","in","South-East Asia","0","0","0","https://twitter.com/kabarberita/status/677382693072580608","125324383","kabarberita"
"677382610381860864","Thu Dec 17 06:59:34 +0000 2015","0","#Diterjang Banjir Bandang Pasaman Sumbar Rugi Rp2 4 Miliar https://t.co/r85JIKGh6W","677382610381860864","","","in","Sukabumi, Indonesia","0","0","0","https://twitter.com/masacuy/status/677382610381860864","563776541","masacuy"
"677382183552593921","Thu Dec 17 06:57:52 +0000 2015","0","New post: Diterjang Banjir Bandang Pasaman Sumbar Rugi Rp2 4 Miliar https://t.co/9Y9IRZHg3X","677382183552593921","","","in","","0","0","0","https://twitter.com/manggeku/status/677382183552593921","3236166073","manggeku"
"568637395173822464","Fri Feb 20 05:04:54 +0000 2015","0","Video Amatir Banjir Bandang di padang sumbar! http://t.co/507YTP1XGe http://t.co/9aVg1Ykzvz","568637395173822464","https://pbs.twimg.com/media/B-Q0sraIMAAPDvu.jpg","","in","WorldWide","0","0","0","https://twitter.com/pornsitespot/status/568637395173822464","308465846","pornsitespot"
"565194602588536832","Tue Feb 10 17:18:35 +0000 2015","1","@Pentiyuni kejadian :| banjir bandang di sumbar kmrn itu aku semingguan gelisah pas hari ke 7 kejadiannya kan pagi aku liat berita pas sore","565198155860303872","","Pentiyuni","in","Jombang, jawa timur","0","1","1","https://twitter.com/deviana_ap/status/565198155860303872","716962101","deviana_ap"
"565025267827998720","Tue Feb 10 05:51:36 +0000 2015","1","IKC Peduli Sesama. Aksi solidaritas bencana banjir bandang painan. With IKC SUMBAR #indonesiakijangclub #VIVAIKC http://t.co/l0QKxirPPC","565025267827998720","https://pbs.twimg.com/media/B9dffMaCYAEpDG_.jpg","","in","LubukBasung , AGAM , SUMBAR","0","0","1","https://twitter.com/IKCLubukBasung/status/565025267827998720","2921289836","IKCLubukBasung"
"564819800967241728","Mon Feb 09 16:15:09 +0000 2015","0","Turing BAKSOS banjir bandang tuu :D @MIhsan57: Keep yellow keep solid Sumbar lautan kijang. VIVA IKC!! [pic] https://t.co/aeVN7oii4A ","564819800967241728","","","in","","0","1","0","https://twitter.com/alvaredy/status/564819800967241728","437434019","alvaredy"
"564818773689921538","Mon Feb 09 16:11:04 +0000 2015","0","Viva!!! @Vexyvhalent19: BakSos IKC Sumbar kpd Korban Bencana Banjir Bandang B-) #VIVAIKC!! http://t.co/tZbONN7aI3 ","564818773689921538","","","in","","0","0","3","https://twitter.com/alvaredy/status/564818773689921538","437434019","alvaredy"
"561720765767102466","Sun Feb 01 03:00:41 +0000 2015","0","Banjir Bandang Landa 21 Desa Di Pesisir Selatan Sumbar","561720765767102466","","","in","Jakarta - Indonesia","0","1","0","https://twitter.com/KemanusiaanCom/status/561720765767102466","2984442398","KemanusiaanCom"
"561720343685918727","Sun Feb 01 02:59:00 +0000 2015","0","Banjir bandang di tahun 2015 ini adalah banjir terbesar setelah banjir serupa tahun 1992 yang juga menerjang Pesisir Selatan SumBar.","561720343685918727","","","in","Indonesia","0","0","2","https://twitter.com/ACTforHumanity/status/561720343685918727","106014935","ACTforHumanity"
"561707509350531072","Sun Feb 01 02:08:00 +0000 2015","0","Banjir Bandang Terjang 21 Desa di Pesisir Selatan Sumbar http://t.co/KrZy06tn9j #LetsACTIndonesia http://t.co/CSkZycEhEq","561707509350531072","https://pbs.twimg.com/media/B8QdToTCAAEeevq.jpg","","in","Indonesia","0","0","5","https://twitter.com/ACTforHumanity/status/561707509350531072","106014935","ACTforHumanity"
"561705503567249408","Sun Feb 01 02:00:02 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/l7vppwGDm6 #LetsACTIndonesia http://t.co/h94f7BwX2U","561705503567249408","https://pbs.twimg.com/media/B8QdK-uCcAI3Nrq.jpg","","in","Indonesia","0","0","4","https://twitter.com/ACTforHumanity/status/561705503567249408","106014935","ACTforHumanity"
"560692375878520832","Thu Jan 29 06:54:14 +0000 2015","1","Banjir bandang di tahun 2015 ini adalah banjir terbesar setelah banjir serupa tahun 1992 yang juga menerjang Pesisir Selatan SumBar.","560692375878520832","","","in","Indonesia","0","0","3","https://twitter.com/ACTforHumanity/status/560692375878520832","106014935","ACTforHumanity"
"560340105529815043","Wed Jan 28 07:34:26 +0000 2015","0","Video Amatir Terjangan Banjir Bandang di Sumbar http://t.co/0WHKQuMw6o","560340105529815043","","","in","Pekanbaru","0","0","0","https://twitter.com/PranataAdif/status/560340105529815043","2998679461","PranataAdif"
"560321382760714241","Wed Jan 28 06:20:02 +0000 2015","0","Banjir Bandang Terjang 21 Desa di Pesisir Selatan Sumbar http://t.co/KrZy06tn9j #LetsACTIndonesia http://t.co/CSkZycEhEq","560321382760714241","https://pbs.twimg.com/media/B8QdToTCAAEeevq.jpg","","in","Indonesia","0","0","3","https://twitter.com/ACTforHumanity/status/560321382760714241","106014935","ACTforHumanity"
"560316393829048320","Wed Jan 28 06:00:13 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/l7vppwGDm6 #LetsACTIndonesia http://t.co/h94f7BwX2U","560316393829048320","https://pbs.twimg.com/media/B8QdK-uCcAI3Nrq.jpg","","in","Indonesia","0","0","1","https://twitter.com/ACTforHumanity/status/560316393829048320","106014935","ACTforHumanity"
"559958653940166657","Tue Jan 27 06:18:41 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/tio5DQdrYb","559958653940166657","","","in","Medan","0","0","0","https://twitter.com/harian_sib/status/559958653940166657","2208471464","harian_sib"
"559958647237648384","Tue Jan 27 06:18:39 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/F7ySw5L4WT","559958647237648384","","","in","","0","0","0","https://twitter.com/Info__sumut/status/559958647237648384","2384287038","Info__sumut"
"559727531561979908","Mon Jan 26 15:00:17 +0000 2015","1","Banjir Bandang Pessel-Sumbar 2 Nagari Trisolasi dan 250 KK Mengungsi http://t.co/5lml6r30iV #LetsACTIndonesia http://t.co/NH9K0GUg50","559727531561979908","https://pbs.twimg.com/media/B8QjH5HCYAAzbWS.jpg","","in","Indonesia","0","0","1","https://twitter.com/ACTforHumanity/status/559727531561979908","106014935","ACTforHumanity"
"559687208341229568","Mon Jan 26 12:20:03 +0000 2015","0","Banjir Bandang di Sumbar Rusakkan 657 Rumah http://t.co/3OfDF4qQNq","559687208341229568","","","in","Indonesia","0","0","0","https://twitter.com/tnol_id/status/559687208341229568","88445255","tnol_id"
"559667269374976002","Mon Jan 26 11:00:49 +0000 2015","0","Banjir Bandang Sumbar 1 Orang Hilang","559667269374976002","","","in","Jakarta - Indonesia","0","0","0","https://twitter.com/KemanusiaanCom/status/559667269374976002","2984442398","KemanusiaanCom"
"559615524804386816","Mon Jan 26 07:35:12 +0000 2015","2","Banjir Bandang Terjang 21 Desa di Pesisir Selatan Sumbar http://t.co/KrZy06tn9j #LetsACTIndonesia http://t.co/CSkZycEhEq","559615524804386816","https://pbs.twimg.com/media/B8QdToTCAAEeevq.jpg","","in","Indonesia","0","0","5","https://twitter.com/ACTforHumanity/status/559615524804386816","106014935","ACTforHumanity"
"559610883433705472","Mon Jan 26 07:16:46 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/KVJWOCEHms","559610883433705472","","","in","Indonesia","0","0","0","https://twitter.com/Official_KRN/status/559610883433705472","1292107028","Official_KRN"
"559509036203122689","Mon Jan 26 00:32:04 +0000 2015","0","#BreakingNews [indonesianews] Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak: ... http://t.co/btr8iL1eEc @DelimaJKT48","559509036203122689","","","in","","0","0","0","https://twitter.com/broodiee39/status/559509036203122689","2311916394","broodiee39"
"559508703418658816","Mon Jan 26 00:30:44 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/6Yuz6UawuD","559508703418658816","","","in","bsbkevinrichard","0","0","0","https://twitter.com/btsddochi/status/559508703418658816","2385283123","btsddochi"
"559508633977769984","Mon Jan 26 00:30:28 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/zvC4aNHvEI","559508633977769984","","","in","Indonesia","0","0","0","https://twitter.com/RadarBerita/status/559508633977769984","2990243120","RadarBerita"
"559508597294374913","Mon Jan 26 00:30:19 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/ow3zdPGqfL","559508597294374913","","","in","Banjarmasin, Kalsel","0","0","0","https://twitter.com/putranandam/status/559508597294374913","1682929488","putranandam"
"559508571587485698","Mon Jan 26 00:30:13 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/QNxAYxQl7X","559508571587485698","","","in","MATARAM","0","0","0","https://twitter.com/agung3sna/status/559508571587485698","1370855953","agung3sna"
"559508569536471042","Mon Jan 26 00:30:12 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/4xkrMQtCrl","559508569536471042","","","in","","0","0","0","https://twitter.com/YudoH_Official/status/559508569536471042","1350686474","YudoH_Official"
"559508288471961600","Mon Jan 26 00:29:05 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/HZSz24qaay","559508288471961600","","","in","","0","0","0","https://twitter.com/YudoH_Official/status/559508288471961600","1350686474","YudoH_Official"
"559508101292761088","Mon Jan 26 00:28:21 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak: Banjir bandang menerjang wilayah pesisir se... http://t.co/53wE7BfZEg","559508101292761088","","","in","","0","0","0","https://twitter.com/jaehlun/status/559508101292761088","2297475980","jaehlun"
"559508084255518720","Mon Jan 26 00:28:17 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak: Banjir bandang menerjang wilayah pesisir selatan Sumatera Barat. D...","559508084255518720","","","in","+62","0","0","0","https://twitter.com/MJfans_ID/status/559508084255518720","2344389206","MJfans_ID"
"559508052370395136","Mon Jan 26 00:28:09 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/xnELHDN4zk","559508052370395136","","","in","JAKARTA","0","0","0","https://twitter.com/MySisterStore/status/559508052370395136","560473070","MySisterStore"
"559508051347382272","Mon Jan 26 00:28:09 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/9U3fbLrmgc","559508051347382272","","","in","","0","0","0","https://twitter.com/BritaUpdate/status/559508051347382272","1399077583","BritaUpdate"
"559508035706421249","Mon Jan 26 00:28:05 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/kRzt2uJW5w","559508035706421249","","","in","Indonesia","0","0","0","https://twitter.com/andrianifitriii/status/559508035706421249","500711603","andrianifitriii"
"559508026676105216","Mon Jan 26 00:28:03 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak","559508026676105216","","","in","Indramayu","0","0","0","https://twitter.com/taufiq06670315/status/559508026676105216","1494685088","taufiq06670315"
"559508026667704322","Mon Jan 26 00:28:03 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak","559508026667704322","","","in","Garut","0","0","0","https://twitter.com/taylors_swipt/status/559508026667704322","1505116220","taylors_swipt"
"559507055602458624","Mon Jan 26 00:24:11 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/1EC0qxDLge","559507055602458624","","","in","#2014rp","0","0","0","https://twitter.com/bambiahla/status/559507055602458624","757025072","bambiahla"
"559507053786308608","Mon Jan 26 00:24:11 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak: Banjir bandang menerjang wilayah pesisir selatan http://t.co/rd1aJQ29IF","559507053786308608","","","in","SEHUNOHXO's #081014","0","0","0","https://twitter.com/EX0BAEKI/status/559507053786308608","2956141435","EX0BAEKI"
"559507052255379457","Mon Jan 26 00:24:11 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/nmpNo9weQ3","559507052255379457","","","in","89gang✌","0","0","0","https://twitter.com/ggimut/status/559507052255379457","1511992172","ggimut"
"559506953487929345","Mon Jan 26 00:23:47 +0000 2015","0","#newsupdate #hastag Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak: Banj... http://t.co/URiGRkPVrv #MentionForFolback","559506953487929345","","","in","Tompaso Minahasa","0","0","0","https://twitter.com/Myself_Andra/status/559506953487929345","171418477","Myself_Andra"
"559506917551116288","Mon Jan 26 00:23:38 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak: Banjir bandang menerjang wilayah pesisir se... http://t.co/vdkVB2VJMB","559506917551116288","","","in","..","0","0","0","https://twitter.com/b_angin/status/559506917551116288","804754962","b_angin"
"559506888459423745","Mon Jan 26 00:23:32 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak: Banjir bandang menerjang wilayah pesisir se... http://t.co/gboGbuouJk","559506888459423745","","","in"," NEYO #26","0","0","0","https://twitter.com/pcyelah/status/559506888459423745","2950899775","pcyelah"
"559506877453578241","Mon Jan 26 00:23:29 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/N6vRFKY6bw","559506877453578241","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/_drastore/status/559506877453578241","1632102920","_drastore"
"559506865617264640","Mon Jan 26 00:23:26 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/DxClnMKvuG","559506865617264640","","","in","Air / Timeline","0","0","0","https://twitter.com/HippoHewanBaik/status/559506865617264640","464281960","HippoHewanBaik"
"559506863901773825","Mon Jan 26 00:23:26 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak: Banjir bandang menerjang wilayah pesisir se... http://t.co/Hnzqu31bxc","559506863901773825","","","in","East Borneo, Indonesia","0","0","0","https://twitter.com/andirusli82/status/559506863901773825","2975143567","andirusli82"
"559506825473576960","Mon Jan 26 00:23:16 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/ATDeBBuJU5","559506825473576960","","","in","DKI Jakarta","0","0","0","https://twitter.com/9UnikCom/status/559506825473576960","2282169920","9UnikCom"
"559506825440030720","Mon Jan 26 00:23:16 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/jdfxJdef9j","559506825440030720","","","in","Kota Tangerang, Banten","0","0","0","https://twitter.com/TJR404/status/559506825440030720","1943217534","TJR404"
"559505299782909952","Mon Jan 26 00:17:13 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak: Banjir bandang menerjang wilayah pesisir se... http://t.co/ryaEC4GvCb","559505299782909952","","","in","HTTPLOUVRE; 1000€+28pp","0","0","0","https://twitter.com/KIMJIS0O/status/559505299782909952","890314729","KIMJIS0O"
"559505274667405312","Mon Jan 26 00:17:07 +0000 2015","0","Banjir Bandang Terjang Sumbar 1 Kakek Hilang dan 657 Rumah Rusak http://t.co/aYS4OywITN http://t.co/NSRHVF0II0","559505274667405312","https://pbs.twimg.com/media/B8PDFTfCYAAGLYk.png","","in","","0","0","0","https://twitter.com/HANBlD/status/559505274667405312","2956827043","HANBlD"
